# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts:  (loaded 0)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
1418 88 177 25 0 group_fallback nan -3.54985 -3.54985 0.206011 1.74753 5.37859 5.37859 -1 "insufficient individual entries"
1419 88 177 6 0 group_fallback nan -3.54985 -3.54985 0.206011 1.74753 5.37859 5.37859 -1 "insufficient individual entries"
1420 88 177 0 0 unused nan -3.54985 nan nan nan 0 0 -1 "known unused pixel"
1421 88 177 20 0 group_fallback nan -3.54985 -3.54985 0.206011 1.74753 5.37859 5.37859 -1 "insufficient individual entries"
1422 88 177 29 0 group_fallback nan -3.54985 -3.54985 0.206011 1.74753 5.37859 5.37859 -1 "insufficient individual entries"
1423 88 177 0 0 group_fallback nan -3.54985 -3.54985 0.206011 1.74753 5.37859 5.37859 -1 "insufficient individual entries"
1424 89 178 10 0 group_fallback nan -6.12023 -6.12023 0.330172 2.47605 2.80821 2.80821 -1 "insufficient individual entries"
1425 89 178 31 0 group_fallback nan -6.12023 -6.12023 0.330172 2.47605 2.80821 2.80821 -1 "insufficient individual entries"
1426 89 178 36 0 individual_fit -6.56509 -6.12023 -6.55481 0.187191 0.626854 2.37363 2.37363 0 "valid constrained fit"
1427 89 178 5 0 group_fallback nan -6.12023 -6.12023 0.330172 2.47605 2.80821 2.80821 -1 "insufficient individual entries"
1428 89 178 0 0 unused nan -6.12023 nan nan nan 0 0 -1 "known unused pixel"
1429 89 178 18 0 group_fallback nan -6.12023 -6.12023 0.330172 2.47605 2.80821 2.80821 -1 "insufficient individual entries"
1430 89 178 12 0 group_fallback nan -6.12023 -6.12023 0.330172 2.47605 2.80821 2.80821 -1 "insufficient individual entries"
1431 89 178 6 0 group_fallback nan -6.12023 -6.12023 0.330172 2.47605 2.80821 2.80821 -1 "insufficient individual entries"
1432 89 179 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1433 89 179 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1434 89 179 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1435 89 179 2 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1436 89 179 1 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1437 89 179 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1438 89 179 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1439 89 179 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1440 90 180 1 0 group_fallback nan -8.133 -8.133 0.128935 2.12235 0.795435 0.795435 -1 "insufficient individual entries"
1441 90 180 57 0 group_fallback -8.67144 -8.133 -8.133 0.128935 2.12235 0.795435 0.795435 0 "individual constrained fit failed quality criteria"
1442 90 180 57 0 group_fallback -8.12035 -8.133 -8.133 0.128935 2.12235 0.795435 0.795435 0 "individual constrained fit failed quality criteria"
1443 90 180 0 0 unused nan -8.133 nan nan nan 0 0 -1 "known unused pixel"
1444 90 180 29 0 group_fallback nan -8.133 -8.133 0.128935 2.12235 0.795435 0.795435 -1 "insufficient individual entries"
1445 90 180 48 0 group_fallback -6.66851 -8.133 -8.133 0.128935 2.12235 0.795435 0.795435 0 "individual constrained fit failed quality criteria"
1446 90 180 85 0 individual_fit -8.41071 -8.133 -8.45173 0.34168 1.55167 0.47671 0.47671 0 "valid constrained fit"
1447 90 180 85 0 individual_fit -6.88301 -8.133 -9.12245 0.493346 2.19059 -0.194012 -0.194012 0 "valid constrained fit"
1448 90 181 38 0 individual_fit -6.19294 -8.22441 -6.21094 0.488991 0.923844 2.7175 2.7175 0 "valid constrained fit"
1449 90 181 40 0 individual_fit -8.69323 -8.22441 -8.82645 0.458483 1.41748 0.101984 0.101984 0 "valid constrained fit"
1450 90 181 68 0 group_fallback -7.56003 -8.22441 -8.22441 0.18263 2.16176 0.704031 0.704031 0 "individual constrained fit failed quality criteria"
1451 90 181 42 0 group_fallback -9.64858 -8.22441 -8.22441 0.18263 2.16176 0.704031 0.704031 0 "individual constrained fit failed quality criteria"
1452 90 181 0 0 group_fallback nan -8.22441 -8.22441 0.18263 2.16176 0.704031 0.704031 -1 "insufficient individual entries"
1453 90 181 9 0 group_fallback nan -8.22441 -8.22441 0.18263 2.16176 0.704031 0.704031 -1 "insufficient individual entries"
1454 90 181 6 0 group_fallback nan -8.22441 -8.22441 0.18263 2.16176 0.704031 0.704031 -1 "insufficient individual entries"
1455 90 181 0 0 unused nan -8.22441 nan nan nan 0 0 -1 "known unused pixel"
1456 91 182 7 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1457 91 182 1 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1458 91 182 2 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1459 91 182 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1460 91 182 3 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1461 91 182 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1462 91 182 1 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1463 91 182 1 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1464 91 183 1 0 group_fallback nan -14.2101 -14.2101 0.270004 2.16202 -5.28168 -5.28168 -1 "insufficient individual entries"
1465 91 183 4 0 group_fallback nan -14.2101 -14.2101 0.270004 2.16202 -5.28168 -5.28168 -1 "insufficient individual entries"
1466 91 183 4 0 group_fallback nan -14.2101 -14.2101 0.270004 2.16202 -5.28168 -5.28168 -1 "insufficient individual entries"
1467 91 183 30 0 group_fallback nan -14.2101 -14.2101 0.270004 2.16202 -5.28168 -5.28168 -1 "insufficient individual entries"
1468 91 183 0 0 unused nan -14.2101 nan nan nan 0 0 -1 "known unused pixel"
1469 91 183 30 0 group_fallback nan -14.2101 -14.2101 0.270004 2.16202 -5.28168 -5.28168 -1 "insufficient individual entries"
1470 91 183 44 0 individual_fit -12.6242 -14.2101 -13.2374 0.391542 0.646284 -4.30895 -4.30895 0 "valid constrained fit"
1471 91 183 0 0 unused nan -14.2101 nan nan nan 0 0 -1 "known unused pixel"
1472 92 184 92 0 group_fallback 1.5695 -12.9613 -12.9613 0.121185 2.5873 -4.0329 -4.0329 0 "individual constrained fit failed quality criteria"
1473 92 184 72 0 individual_fit -15.5922 -12.9613 -15.4293 0.28802 1.02856 -6.50088 -6.50088 0 "valid constrained fit"
1474 92 184 3 0 group_fallback nan -12.9613 -12.9613 0.121185 2.5873 -4.0329 -4.0329 -1 "insufficient individual entries"
1475 92 184 45 0 group_fallback -13.1773 -12.9613 -12.9613 0.121185 2.5873 -4.0329 -4.0329 0 "individual constrained fit failed quality criteria"
1476 92 184 72 0 group_fallback -13.2015 -12.9613 -12.9613 0.121185 2.5873 -4.0329 -4.0329 0 "individual constrained fit failed quality criteria"
1477 92 184 152 0 individual_fit -13.8355 -12.9613 -13.5568 0.194523 1.25297 -4.62832 -4.62832 0 "valid constrained fit"
1478 92 184 150 0 group_fallback -12.4747 -12.9613 -12.9613 0.121185 2.5873 -4.0329 -4.0329 0 "individual constrained fit failed quality criteria"
1479 92 184 97 0 group_fallback -10.2111 -12.9613 -12.9613 0.121185 2.5873 -4.0329 -4.0329 0 "individual constrained fit failed quality criteria"
1480 92 185 154 0 individual_fit -12.1133 -12.1953 -12.2754 0.245214 1.55001 -3.34697 -3.34697 0 "valid constrained fit"
1481 92 185 141 0 individual_fit -11.6643 -12.1953 -11.6798 0.684589 1.87684 -2.75134 -2.75134 0 "valid constrained fit"
1482 92 185 88 0 group_fallback -13.5298 -12.1953 -12.1953 0.10346 2.19197 -3.26683 -3.26683 0 "individual constrained fit failed quality criteria"
1483 92 185 70 0 individual_fit -12.7934 -12.1953 -13.2253 0.827095 2.64674 -4.29683 -4.29683 0 "valid constrained fit"
1484 92 185 29 0 group_fallback nan -12.1953 -12.1953 0.10346 2.19197 -3.26683 -3.26683 -1 "insufficient individual entries"
1485 92 185 47 0 individual_fit -10.1349 -12.1953 -10.2453 0.251678 0.611036 -1.3169 -1.3169 0 "valid constrained fit"
1486 92 185 0 0 unused nan -12.1953 nan nan nan 0 0 -1 "known unused pixel"
1487 92 185 0 0 unused nan -12.1953 nan nan nan 0 0 -1 "known unused pixel"
1488 93 186 0 0 group_fallback nan -6.69554 -6.69554 0.0964084 1.84809 2.23289 2.23289 -1 "insufficient individual entries"
1489 93 186 0 0 group_fallback nan -6.69554 -6.69554 0.0964084 1.84809 2.23289 2.23289 -1 "insufficient individual entries"
1490 93 186 0 0 group_fallback nan -6.69554 -6.69554 0.0964084 1.84809 2.23289 2.23289 -1 "insufficient individual entries"
1491 93 186 0 0 group_fallback nan -6.69554 -6.69554 0.0964084 1.84809 2.23289 2.23289 -1 "insufficient individual entries"
1492 93 186 0 0 group_fallback nan -6.69554 -6.69554 0.0964084 1.84809 2.23289 2.23289 -1 "insufficient individual entries"
1493 93 186 0 0 group_fallback nan -6.69554 -6.69554 0.0964084 1.84809 2.23289 2.23289 -1 "insufficient individual entries"
1494 93 186 0 0 group_fallback nan -6.69554 -6.69554 0.0964084 1.84809 2.23289 2.23289 -1 "insufficient individual entries"
1495 93 186 588 0 individual_fit -6.69554 -6.69554 -6.47487 0.273311 1.83221 2.45357 2.45357 0 "valid constrained fit"
1496 93 187 615 0 individual_fit -5.54674 -5.657 -5.03273 0.142882 1.86435 3.89571 3.89571 0 "valid constrained fit"
1497 93 187 422 0 individual_fit -6.67434 -5.657 -6.18888 0.202811 1.46303 2.73956 2.73956 0 "valid constrained fit"
1498 93 187 602 0 individual_fit -4.6861 -5.657 -4.07402 0.62055 2.44501 4.85441 4.85441 0 "valid constrained fit"
1499 93 187 618 0 individual_fit -5.58329 -5.657 -4.96912 0.188597 2.06559 3.95932 3.95932 0 "valid constrained fit"
1500 93 187 0 0 unused nan -5.657 nan nan nan 0 0 -1 "known unused pixel"
1501 93 187 22 0 group_fallback nan -5.657 -5.657 0.0530081 2.16287 3.27144 3.27144 -1 "insufficient individual entries"
1502 93 187 179 0 group_fallback -6.78889 -5.657 -5.657 0.0530081 2.16287 3.27144 3.27144 0 "individual constrained fit failed quality criteria"
1503 93 187 0 0 unused nan -5.657 nan nan nan 0 0 -1 "known unused pixel"
1504 94 188 188 0 individual_fit -11.7667 -14.2759 -11.5357 0.378395 1.66556 -2.60728 -2.60728 0 "valid constrained fit"
1505 94 188 66 0 group_fallback -18.9883 -14.2759 -14.2759 0.0792412 2.45745 -5.34743 -5.34743 0 "individual constrained fit failed quality criteria"
1506 94 188 218 0 individual_fit -14.2712 -14.2759 -14.1259 0.161767 1.5355 -5.19746 -5.19746 0 "valid constrained fit"
1507 94 188 102 0 group_fallback -14.6431 -14.2759 -14.2759 0.0792412 2.45745 -5.34743 -5.34743 0 "individual constrained fit failed quality criteria"
1508 94 188 129 0 group_fallback -14.0081 -14.2759 -14.2759 0.0792412 2.45745 -5.34743 -5.34743 0 "individual constrained fit failed quality criteria"
1509 94 188 159 0 group_fallback -15.7181 -14.2759 -14.2759 0.0792412 2.45745 -5.34743 -5.34743 0 "individual constrained fit failed quality criteria"
1510 94 188 0 0 group_fallback nan -14.2759 -14.2759 0.0792412 2.45745 -5.34743 -5.34743 -1 "insufficient individual entries"
1511 94 188 323 0 individual_fit -14.024 -14.2759 -13.8549 0.220521 2.21012 -4.9265 -4.9265 0 "valid constrained fit"
1512 94 189 389 0 individual_fit -13.091 -13.6875 -13.3429 0.185691 1.72718 -4.41444 -4.41444 0 "valid constrained fit"
1513 94 189 311 0 group_fallback -13.4577 -13.6875 -13.6875 0.0762302 2.30299 -4.75909 -4.75909 0 "individual constrained fit failed quality criteria"
1514 94 189 194 0 individual_fit -12.6262 -13.6875 -11.996 0.451038 1.7649 -3.06756 -3.06756 0 "valid constrained fit"
1515 94 189 113 0 group_fallback -15.8476 -13.6875 -13.6875 0.0762302 2.30299 -4.75909 -4.75909 0 "individual constrained fit failed quality criteria"
1516 94 189 0 0 unused nan -13.6875 nan nan nan 0 0 -1 "known unused pixel"
1517 94 189 110 0 group_fallback -14.3014 -13.6875 -13.6875 0.0762302 2.30299 -4.75909 -4.75909 0 "individual constrained fit failed quality criteria"
1518 94 189 83 0 individual_fit -14.9476 -13.6875 -14.3022 0.52333 1.16231 -5.37381 -5.37381 0 "valid constrained fit"
1519 94 189 0 0 unused nan -13.6875 nan nan nan 0 0 -1 "known unused pixel"
1520 95 190 0 0 unused nan -16.7104 nan nan nan 0 0 -1 "known unused pixel"
1521 95 190 43 0 group_fallback -16.5715 -16.7104 -16.7104 0.0875637 2.23456 -7.78196 -7.78196 0 "individual constrained fit failed quality criteria"
1522 95 190 74 0 group_fallback -13.8994 -16.7104 -16.7104 0.0875637 2.23456 -7.78196 -7.78196 0 "individual constrained fit failed quality criteria"
1523 95 190 0 0 unused nan -16.7104 nan nan nan 0 0 -1 "known unused pixel"
1524 95 190 109 0 individual_fit -14.7895 -16.7104 -13.983 0.424499 2.63763 -5.0546 -5.0546 0 "valid constrained fit"
1525 95 190 84 0 individual_fit -17.8732 -16.7104 -18.5596 0.354219 2.48035 -9.6312 -9.6312 0 "valid constrained fit"
1526 95 190 267 0 individual_fit -16.6352 -16.7104 -15.9244 0.23583 1.72517 -6.99601 -6.99601 0 "valid constrained fit"
1527 95 190 274 0 individual_fit -17.2348 -16.7104 -17.4631 0.475597 3.32741 -8.53468 -8.53468 0 "valid constrained fit"
1528 95 191 320 0 group_fallback -15.1311 -15.999 -15.999 0.0892732 2.31541 -7.07058 -7.07058 0 "individual constrained fit failed quality criteria"
1529 95 191 87 0 individual_fit -16.3389 -15.999 -16.2873 0.521789 2.09907 -7.35884 -7.35884 0 "valid constrained fit"
1530 95 191 4 0 group_fallback nan -15.999 -15.999 0.0892732 2.31541 -7.07058 -7.07058 -1 "insufficient individual entries"
1531 95 191 46 0 individual_fit -16.9198 -15.999 -15.89 0.163684 0.5 -6.96159 -6.96159 0 "valid constrained fit"
1532 95 191 92 0 individual_fit -15.7927 -15.999 -15.8736 0.350387 1.50181 -6.9452 -6.9452 0 "valid constrained fit"
1533 95 191 36 0 individual_fit -15.3615 -15.999 -15.3616 0.225927 0.533787 -6.43313 -6.43313 0 "valid constrained fit"
1534 95 191 131 0 individual_fit -14.845 -15.999 -14.5437 0.781372 2.15618 -5.61526 -5.61526 0 "valid constrained fit"
1535 95 191 196 0 group_fallback -17.5759 -15.999 -15.999 0.0892732 2.31541 -7.07058 -7.07058 0 "individual constrained fit failed quality criteria"
1536 96 192 0 0 unused nan -13.7932 nan nan nan 0 0 -1 "known unused pixel"
1537 96 192 18 0 group_fallback nan -13.7932 -13.7932 0.220434 2.53873 -4.86481 -4.86481 -1 "insufficient individual entries"
1538 96 192 19 0 group_fallback nan -13.7932 -13.7932 0.220434 2.53873 -4.86481 -4.86481 -1 "insufficient individual entries"
1539 96 192 47 0 group_fallback -12.7782 -13.7932 -13.7932 0.220434 2.53873 -4.86481 -4.86481 0 "individual constrained fit failed quality criteria"
1540 96 192 50 0 individual_fit -11.485 -13.7932 -11.3469 0.281269 0.557117 -2.41851 -2.41851 0 "valid constrained fit"
1541 96 192 70 0 individual_fit -13.8542 -13.7932 -13.01 0.564096 1.56646 -4.0816 -4.0816 0 "valid constrained fit"
1542 96 192 24 0 group_fallback nan -13.7932 -13.7932 0.220434 2.53873 -4.86481 -4.86481 -1 "insufficient individual entries"
1543 96 192 14 0 group_fallback nan -13.7932 -13.7932 0.220434 2.53873 -4.86481 -4.86481 -1 "insufficient individual entries"
1544 96 193 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1545 96 193 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1546 96 193 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1547 96 193 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1548 96 193 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1549 96 193 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1550 96 193 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1551 96 193 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1552 97 194 257 0 individual_fit -8.30999 -13.6364 -7.70871 1.04525 3.31725 1.21972 1.21972 0 "valid constrained fit"
1553 97 194 281 0 group_fallback -15.644 -13.6364 -13.6364 0.13651 3.57908 -4.70795 -4.70795 0 "individual constrained fit failed quality criteria"
1554 97 194 280 0 individual_fit -14.6465 -13.6364 -14.9102 0.346186 3.4302 -5.98174 -5.98174 0 "valid constrained fit"
1555 97 194 93 0 group_fallback -16.0647 -13.6364 -13.6364 0.13651 3.57908 -4.70795 -4.70795 0 "individual constrained fit failed quality criteria"
1556 97 194 206 0 group_fallback -15.2039 -13.6364 -13.6364 0.13651 3.57908 -4.70795 -4.70795 0 "individual constrained fit failed quality criteria"
1557 97 194 0 0 unused nan -13.6364 nan nan nan 0 0 -1 "known unused pixel"
1558 97 194 319 0 individual_fit -15.5361 -13.6364 -15.7906 0.163517 2.14033 -6.86219 -6.86219 0 "valid constrained fit"
1559 97 194 29 0 group_fallback nan -13.6364 -13.6364 0.13651 3.57908 -4.70795 -4.70795 -1 "insufficient individual entries"
1560 97 195 98 0 group_fallback -16.8202 -13.8311 -13.8311 0.265111 3.1901 -4.90268 -4.90268 0 "individual constrained fit failed quality criteria"
1561 97 195 23 0 group_fallback nan -13.8311 -13.8311 0.265111 3.1901 -4.90268 -4.90268 -1 "insufficient individual entries"
1562 97 195 11 0 group_fallback nan -13.8311 -13.8311 0.265111 3.1901 -4.90268 -4.90268 -1 "insufficient individual entries"
1563 97 195 20 0 group_fallback nan -13.8311 -13.8311 0.265111 3.1901 -4.90268 -4.90268 -1 "insufficient individual entries"
1564 97 195 21 0 group_fallback nan -13.8311 -13.8311 0.265111 3.1901 -4.90268 -4.90268 -1 "insufficient individual entries"
