# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid constrained individual centroids
# pixel bar group entries source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
889 55 111 30 group_fallback nan -8.42882 -8.42882 0.184238 3.52343 0.00975606 0.00975606 -1 "insufficient individual entries"
890 55 111 17 group_fallback nan -8.42882 -8.42882 0.184238 3.52343 0.00975606 0.00975606 -1 "insufficient individual entries"
891 55 111 8 group_fallback nan -8.42882 -8.42882 0.184238 3.52343 0.00975606 0.00975606 -1 "insufficient individual entries"
892 55 111 37 group_fallback nan -8.42882 -8.42882 0.184238 3.52343 0.00975606 0.00975606 -1 "insufficient individual entries"
893 55 111 325 individual_fit -8.34321 -8.42882 -7.4542 0.328979 2.38428 0.984372 11.632 0 "valid constrained fit"
894 55 111 127 individual_fit -7.60928 -8.42882 -7.34461 0.844501 3.43824 1.09397 9.64401 0 "valid constrained fit"
895 55 111 67 group_fallback nan -8.42882 -8.42882 0.184238 3.52343 0.00975606 0.00975606 -1 "insufficient individual entries"
896 56 112 13 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
897 56 112 156 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
898 56 112 19 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
899 56 112 26 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
900 56 112 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
901 56 112 43 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
902 56 112 107 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
903 56 112 68 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
904 56 113 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
905 56 113 9 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
906 56 113 10 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
907 56 113 16 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
908 56 113 15 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
909 56 113 3 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
910 56 113 25 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
911 56 113 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
912 57 114 0 unused nan -8.12729 nan nan nan 0 0 -1 "known unused pixel"
913 57 114 0 group_fallback nan -8.12729 -8.12729 0.103649 3.42799 0.311291 0.311291 -1 "insufficient individual entries"
914 57 114 0 group_fallback nan -8.12729 -8.12729 0.103649 3.42799 0.311291 0.311291 -1 "insufficient individual entries"
915 57 114 401 group_fallback -8.02149 -8.12729 -8.12729 0.103649 3.42799 0.311291 11.6249 0 "individual constrained fit failed quality criteria"
916 57 114 285 group_fallback -8.26565 -8.12729 -8.12729 0.103649 3.42799 0.311291 10.2917 0 "individual constrained fit failed quality criteria"
917 57 114 781 group_fallback -7.98154 -8.12729 -8.12729 0.103649 3.42799 0.311291 10.8947 0 "individual constrained fit failed quality criteria"
918 57 114 1227 individual_fit -8.01435 -8.12729 -7.80544 0.473502 4.2743 0.633138 11.8742 0 "valid constrained fit"
919 57 114 615 individual_fit -7.92582 -8.12729 -8.3139 0.274477 2.86343 0.124677 10.188 0 "valid constrained fit"
920 57 115 1006 retained_existing nan nan nan nan nan 0 9.96056 -1 "invalid eight-pixel group fit"
921 57 115 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
922 57 115 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
923 57 115 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
924 57 115 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
925 57 115 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
926 57 115 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
927 57 115 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
928 58 116 0 group_fallback nan -7.26038 -7.26038 0.121593 4.04962 1.1782 1.1782 -1 "insufficient individual entries"
929 58 116 161 individual_fit -7.63906 -7.26038 -7.87526 0.519997 3.45827 0.563312 7.74411 0 "valid constrained fit"
930 58 116 590 individual_fit -8.23248 -7.26038 -8.4705 0.284498 2.8493 -0.0319187 6.67285 0 "valid constrained fit"
931 58 116 118 group_fallback -3.52222 -7.26038 -7.26038 0.121593 4.04962 1.1782 5.10937 0 "individual constrained fit failed quality criteria"
932 58 116 443 individual_fit -7.70266 -7.26038 -7.25298 0.28689 2.14847 1.18559 11.9614 0 "valid constrained fit"
933 58 116 853 individual_fit -7.85304 -7.26038 -8.19693 0.396536 3.55337 0.241646 11.7789 0 "valid constrained fit"
934 58 116 441 individual_fit -7.89454 -7.26038 -7.6969 0.279376 2.36522 0.741679 8.66363 0 "valid constrained fit"
935 58 116 681 individual_fit -7.72868 -7.26038 -8.11724 0.358537 3.12175 0.321337 11.1126 0 "valid constrained fit"
936 58 117 139 individual_fit -8.51788 -8.14197 -8.54277 0.716451 4.10997 -0.104193 9.94903 0 "valid constrained fit"
937 58 117 619 individual_fit -7.83407 -8.14197 -8.49029 0.316088 2.84743 -0.0517149 9.96981 0 "valid constrained fit"
938 58 117 64 group_fallback nan -8.14197 -8.14197 0.219466 3.77081 0.296608 0.296608 -1 "insufficient individual entries"
939 58 117 17 group_fallback nan -8.14197 -8.14197 0.219466 3.77081 0.296608 0.296608 -1 "insufficient individual entries"
940 58 117 0 unused nan -8.14197 nan nan nan 0 0 -1 "known unused pixel"
941 58 117 44 group_fallback nan -8.14197 -8.14197 0.219466 3.77081 0.296608 0.296608 -1 "insufficient individual entries"
942 58 117 4 group_fallback nan -8.14197 -8.14197 0.219466 3.77081 0.296608 0.296608 -1 "insufficient individual entries"
943 58 117 0 unused nan -8.14197 nan nan nan 0 0 -1 "known unused pixel"
944 59 118 19 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
945 59 118 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
946 59 118 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
947 59 118 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
948 59 118 34 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
949 59 118 59 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
950 59 118 9 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
951 59 118 341 retained_existing nan nan nan nan nan 0 11.1162 -1 "invalid eight-pixel group fit"
952 59 119 70 group_fallback nan -8.11868 -8.11868 0.166735 2.94829 0.3199 0.3199 -1 "insufficient individual entries"
953 59 119 46 group_fallback nan -8.11868 -8.11868 0.166735 2.94829 0.3199 0.3199 -1 "insufficient individual entries"
954 59 119 163 individual_fit -7.8355 -8.11868 -7.87013 0.354942 2.3468 0.56845 9.81263 0 "valid constrained fit"
955 59 119 1 group_fallback nan -8.11868 -8.11868 0.166735 2.94829 0.3199 0.3199 -1 "insufficient individual entries"
956 59 119 20 group_fallback nan -8.11868 -8.11868 0.166735 2.94829 0.3199 0.3199 -1 "insufficient individual entries"
957 59 119 151 group_fallback -8.2539 -8.11868 -8.11868 0.166735 2.94829 0.3199 8.09492 0 "individual constrained fit failed quality criteria"
958 59 119 168 individual_fit -7.86573 -8.11868 -7.37033 0.635519 3.24899 1.06824 7.63845 0 "valid constrained fit"
959 59 119 5 group_fallback nan -8.11868 -8.11868 0.166735 2.94829 0.3199 0.3199 -1 "insufficient individual entries"
960 60 120 248 group_fallback -8.88954 -7.32119 -7.32119 0.200073 4.13118 1.11739 8.69474 0 "individual constrained fit failed quality criteria"
961 60 120 0 group_fallback nan -7.32119 -7.32119 0.200073 4.13118 1.11739 1.11739 -1 "insufficient individual entries"
962 60 120 200 group_fallback -5.87805 -7.32119 -7.32119 0.200073 4.13118 1.11739 5.71725 0 "individual constrained fit failed quality criteria"
963 60 120 262 individual_fit -8.22018 -7.32119 -7.81716 0.897746 3.74463 0.621414 8.20978 0 "valid constrained fit"
964 60 120 133 group_fallback -4.70248 -7.32119 -7.32119 0.200073 4.13118 1.11739 5.19567 0 "individual constrained fit failed quality criteria"
965 60 120 76 group_fallback nan -7.32119 -7.32119 0.200073 4.13118 1.11739 1.11739 -1 "insufficient individual entries"
966 60 120 187 group_fallback -8.21308 -7.32119 -7.32119 0.200073 4.13118 1.11739 7.01773 0 "individual constrained fit failed quality criteria"
967 60 120 0 unused nan -7.32119 nan nan nan 0 0 -1 "known unused pixel"
968 60 121 48 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
969 60 121 39 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
970 60 121 49 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
971 60 121 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
972 60 121 141 retained_existing nan nan nan nan nan 0 5.31362 -1 "invalid eight-pixel group fit"
973 60 121 89 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
974 60 121 48 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
975 60 121 63 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
976 61 122 8 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
977 61 122 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
978 61 122 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
979 61 122 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
980 61 122 19 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
981 61 122 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
982 61 122 96 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
983 61 122 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
984 61 123 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
985 61 123 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
986 61 123 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
987 61 123 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
988 61 123 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
989 61 123 34 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
990 61 123 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
991 61 123 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
992 62 124 56 group_fallback nan -8.33705 -8.33705 0.14004 3.692 0.101529 0.101529 -1 "insufficient individual entries"
993 62 124 413 individual_fit -8.16838 -8.33705 -8.60574 0.394056 3.04711 -0.167165 7.91016 0 "valid constrained fit"
994 62 124 0 group_fallback nan -8.33705 -8.33705 0.14004 3.692 0.101529 0.101529 -1 "insufficient individual entries"
995 62 124 1 group_fallback nan -8.33705 -8.33705 0.14004 3.692 0.101529 0.101529 -1 "insufficient individual entries"
996 62 124 149 individual_fit -9.13866 -8.33705 -9.24892 0.628244 3.26559 -0.810341 4.68771 0 "valid constrained fit"
997 62 124 591 individual_fit -8.51629 -8.33705 -9.12298 0.286698 2.67342 -0.684407 8.03405 0 "valid constrained fit"
998 62 124 295 individual_fit -8.62875 -8.33705 -8.74229 0.375619 2.54841 -0.303712 4.64598 0 "valid constrained fit"
999 62 124 86 group_fallback nan -8.33705 -8.33705 0.14004 3.692 0.101529 0.101529 -1 "insufficient individual entries"
1000 62 125 796 group_fallback -9.75665 -8.3963 -8.3963 0.130564 4.03644 0.042281 -1.4044 0 "individual constrained fit failed quality criteria"
1001 62 125 193 group_fallback -8.06578 -8.3963 -8.3963 0.130564 4.03644 0.042281 7.21708 0 "individual constrained fit failed quality criteria"
1002 62 125 153 individual_fit -8.25871 -8.3963 -8.32152 0.599153 3.26446 0.117055 8.29053 0 "valid constrained fit"
1003 62 125 563 individual_fit -8.1361 -8.3963 -8.8675 0.663699 4.41611 -0.428921 8.16332 0 "valid constrained fit"
1004 62 125 409 group_fallback -7.94877 -8.3963 -8.3963 0.130564 4.03644 0.042281 9.54293 0 "individual constrained fit failed quality criteria"
1005 62 125 0 unused nan -8.3963 nan nan nan 0 0 -1 "known unused pixel"
1006 62 125 403 group_fallback -8.60736 -8.3963 -8.3963 0.130564 4.03644 0.042281 6.60623 0 "individual constrained fit failed quality criteria"
1007 62 125 0 unused nan -8.3963 nan nan nan 0 0 -1 "known unused pixel"
1008 63 126 0 group_fallback nan -8.52508 -8.52508 0.453065 4.17988 -0.0865026 -0.0865026 -1 "insufficient individual entries"
1009 63 126 1181 group_fallback -13.011 -8.52508 -8.52508 0.453065 4.17988 -0.0865026 10.8421 0 "individual constrained fit failed quality criteria"
1010 63 126 53 group_fallback nan -8.52508 -8.52508 0.453065 4.17988 -0.0865026 -0.0865026 -1 "insufficient individual entries"
1011 63 126 0 unused nan -8.52508 nan nan nan 0 0 -1 "known unused pixel"
1012 63 126 780 group_fallback -9.11148 -8.52508 -8.52508 0.453065 4.17988 -0.0865026 3.98644 0 "individual constrained fit failed quality criteria"
1013 63 126 32 group_fallback nan -8.52508 -8.52508 0.453065 4.17988 -0.0865026 -0.0865026 -1 "insufficient individual entries"
1014 63 126 113 group_fallback -7.38842 -8.52508 -8.52508 0.453065 4.17988 -0.0865026 -0.0865026 0 "individual constrained fit failed quality criteria"
1015 63 126 0 group_fallback nan -8.52508 -8.52508 0.453065 4.17988 -0.0865026 -0.0865026 -1 "insufficient individual entries"
1016 63 127 0 group_fallback nan -7.59739 -7.59739 0.478345 4.58574 0.841183 0.841183 -1 "insufficient individual entries"
1017 63 127 0 group_fallback nan -7.59739 -7.59739 0.478345 4.58574 0.841183 0.841183 -1 "insufficient individual entries"
1018 63 127 0 group_fallback nan -7.59739 -7.59739 0.478345 4.58574 0.841183 0.841183 -1 "insufficient individual entries"
1019 63 127 0 group_fallback nan -7.59739 -7.59739 0.478345 4.58574 0.841183 0.841183 -1 "insufficient individual entries"
1020 63 127 0 group_fallback nan -7.59739 -7.59739 0.478345 4.58574 0.841183 0.841183 -1 "insufficient individual entries"
1021 63 127 604 individual_fit -8.06572 -7.59739 -8.36543 0.474795 3.03725 0.0731504 2.88791 0 "valid constrained fit"
1022 63 127 782 group_fallback 8.57616 -7.59739 -7.59739 0.478345 4.58574 0.841183 4.22681 0 "individual constrained fit failed quality criteria"
1023 63 127 0 unused nan -7.59739 nan nan nan 0 0 -1 "known unused pixel"
1024 64 128 192 group_fallback -1.63678 -9.89246 -9.89246 1.3816 7.13097 -1.45388 3.33848 0 "individual constrained fit failed quality criteria"
1025 64 128 18 group_fallback nan -9.89246 -9.89246 1.3816 7.13097 -1.45388 -1.45388 -1 "insufficient individual entries"
1026 64 128 906 group_fallback 4.77254 -9.89246 -9.89246 1.3816 7.13097 -1.45388 6.77192 0 "individual constrained fit failed quality criteria"
1027 64 128 0 unused nan -9.89246 nan nan nan 0 0 -1 "known unused pixel"
1028 64 128 0 unused nan -9.89246 nan nan nan 0 0 -1 "known unused pixel"
1029 64 128 0 group_fallback nan -9.89246 -9.89246 1.3816 7.13097 -1.45388 -1.45388 -1 "insufficient individual entries"
1030 64 128 245 individual_fit -10.3466 -9.89246 -7.89246 0.106218 2.30793 0.546121 10.3541 0 "valid constrained fit"
1031 64 128 0 group_fallback nan -9.89246 -9.89246 1.3816 7.13097 -1.45388 -1.45388 -1 "insufficient individual entries"
1032 64 129 60 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1033 64 129 37 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1034 64 129 54 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1035 64 129 45 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1036 64 129 7 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1037 64 129 6 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1038 64 129 7 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1039 64 129 18 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1040 65 130 307 group_fallback -7.75114 -8.55276 -8.55276 0.254172 4.80976 -0.114179 -2.29304 0 "individual constrained fit failed quality criteria"
1041 65 130 296 group_fallback -8.50675 -8.55276 -8.55276 0.254172 4.80976 -0.114179 -1.00689 0 "individual constrained fit failed quality criteria"
1042 65 130 571 group_fallback -6.96548 -8.55276 -8.55276 0.254172 4.80976 -0.114179 -10.0345 0 "individual constrained fit failed quality criteria"
1043 65 130 0 unused nan -8.55276 nan nan nan 0 0 -1 "known unused pixel"
1044 65 130 98 group_fallback nan -8.55276 -8.55276 0.254172 4.80976 -0.114179 -0.114179 -1 "insufficient individual entries"
1045 65 130 53 group_fallback nan -8.55276 -8.55276 0.254172 4.80976 -0.114179 -0.114179 -1 "insufficient individual entries"
1046 65 130 3 group_fallback nan -8.55276 -8.55276 0.254172 4.80976 -0.114179 -0.114179 -1 "insufficient individual entries"
1047 65 130 54 group_fallback nan -8.55276 -8.55276 0.254172 4.80976 -0.114179 -0.114179 -1 "insufficient individual entries"
1048 65 131 23 group_fallback nan -8.36039 -8.36039 0.283701 5.08734 0.0781867 0.0781867 -1 "insufficient individual entries"
1049 65 131 263 individual_fit -7.21611 -8.36039 -7.05045 0.653573 3.27174 1.38813 3.20086 0 "valid constrained fit"
1050 65 131 0 unused nan -8.36039 nan nan nan 0 0 -1 "known unused pixel"
1051 65 131 22 group_fallback nan -8.36039 -8.36039 0.283701 5.08734 0.0781867 0.0781867 -1 "insufficient individual entries"
1052 65 131 0 group_fallback nan -8.36039 -8.36039 0.283701 5.08734 0.0781867 0.0781867 -1 "insufficient individual entries"
1053 65 131 0 group_fallback nan -8.36039 -8.36039 0.283701 5.08734 0.0781867 0.0781867 -1 "insufficient individual entries"
1054 65 131 0 group_fallback nan -8.36039 -8.36039 0.283701 5.08734 0.0781867 0.0781867 -1 "insufficient individual entries"
1055 65 131 429 group_fallback -8.32048 -8.36039 -8.36039 0.283701 5.08734 0.0781867 0.175027 0 "individual constrained fit failed quality criteria"
1056 66 132 544 individual_fit -8.49274 -8.79845 -7.45373 0.459003 2.63085 0.984846 -2.70062 0 "valid constrained fit"
1057 66 132 455 group_fallback -8.5754 -8.79845 -8.79845 0.0833325 3.60899 -0.359871 -3.92797 0 "individual constrained fit failed quality criteria"
